Time,Current_A
19/11/2023 00:00,1.507801086
19/11/2023 00:00,1.507801086
19/11/2023 00:00,1.512497977
19/11/2023 00:00,1.512497977
19/11/2023 00:00,1.519834229
19/11/2023 00:00,1.519834229
19/11/2023 00:01,1.520901154
19/11/2023 00:01,1.526272048
19/11/2023 00:01,1.526272048
19/11/2023 00:01,1.532925965
19/11/2023 00:01,1.543719205
19/11/2023 00:01,1.543719205
19/11/2023 00:02,1.545555748
19/11/2023 00:02,1.545555748
19/11/2023 00:02,1.547725733
19/11/2023 00:02,1.557900574
19/11/2023 00:02,1.572700342
19/11/2023 00:02,1.574550313
19/11/2023 00:03,1.613507834
19/11/2023 00:03,1.613507834
19/11/2023 00:03,1.627281906
19/11/2023 00:03,1.627281906
19/11/2023 00:03,1.636463155
19/11/2023 00:03,1.636463155
